# index, name, _pos
3733,7086,"array([4.17797727, 0.98824745])"
3734,7093,"array([4.17955529, 0.97145377])"
3735,7108,"array([4.19613184, 0.98267263])"
3736,7112,"array([4.18770505, 0.98712105])"
3737,7125,"array([4.18757761, 0.98338799])"
3738,7136,"array([4.20639824, 0.97785994])"
3739,7138,"array([4.18867426, 0.98445455])"
3740,7139,"array([4.18149328, 0.97846572])"
3741,7150,"array([4.18218672, 0.97776754])"
3742,7192,"array([4.20027262, 0.97104737])"
3743,7210,"array([4.19867038, 0.98267039])"
3744,7233,"array([4.18083951, 0.98622755])"
3745,7240,"array([4.18565549, 0.98635478])"
3746,7241,"array([4.17684009, 0.96753821])"
3747,7273,"array([4.20232365, 0.98517037])"
3748,7280,"array([4.19417966, 0.961273  ])"
3749,7282,"array([4.17766305, 0.96795115])"
3750,7307,"array([4.17657758, 0.96838779])"
3751,7323,"array([4.18345384, 0.99317713])"
3752,7333,"array([4.18856352, 0.99035883])"
3753,7345,"array([4.19713334, 0.95611395])"
3754,7347,"array([4.17571262, 0.97232448])"
3755,7349,"array([4.18060554, 0.95943105])"
3756,7374,"array([4.17659092, 0.98321797])"
3757,7376,"array([4.2012631 , 0.95307175])"
3758,7380,"array([4.18497915, 0.99220709])"
3759,7383,"array([4.18805754, 0.96970729])"
3760,7397,"array([4.2008457 , 0.98092404])"
3761,7400,"array([4.19889881, 0.97952744])"
3762,7408,"array([4.194685  , 0.98384339])"
3763,7412,"array([4.17782165, 0.96717702])"
3764,7418,"array([4.1938156 , 0.95469536])"
3765,7429,"array([4.1898231 , 0.97915547])"
3766,7453,"array([4.20008142, 0.98331627])"
3767,7460,"array([4.19321037, 0.99279282])"
3768,7467,"array([4.20102704, 0.97376333])"
3769,7472,"array([4.19194055, 0.99273261])"
3770,7490,"array([4.19511319, 0.9718242 ])"
3771,7505,"array([4.17875764, 0.98374632])"
3772,7508,"array([4.18222344, 0.96305969])"
3773,7538,"array([4.20554138, 0.9605133 ])"
3774,7552,"array([4.18961006, 0.99171985])"
3775,7557,"array([4.18110053, 0.97359706])"
3776,7583,"array([4.18782995, 0.96146788])"
3777,7589,"array([4.18453902, 0.96423007])"
3778,7591,"array([4.20138285, 0.97785013])"
3779,7612,"array([4.20147947, 0.97414578])"
3780,7632,"array([4.18790307, 0.96491143])"
3781,7642,"array([4.19153698, 0.96093578])"
3782,7661,"array([4.19049256, 0.99063575])"
3783,7662,"array([4.20991952, 0.97529884])"
3784,7678,"array([4.17892942, 0.98318723])"
3785,7681,"array([4.18240939, 0.98498577])"
3786,7732,"array([4.18028176, 0.98900699])"
3787,7737,"array([4.17501991, 0.98217446])"
3788,7740,"array([4.19895544, 0.97060297])"
3789,7752,"array([4.21423018, 0.97213878])"
3790,7766,"array([4.17947371, 0.99069485])"
3791,7840,"array([4.18992536, 0.99275081])"
3792,7843,"array([4.18606568, 0.98871428])"
3793,7845,"array([4.19023336, 0.99135471])"
3794,7848,"array([4.2032814 , 0.95854476])"
3795,7854,"array([4.19527806, 0.98092575])"
3796,7864,"array([4.18360828, 0.98994161])"
3797,7874,"array([4.20703565, 0.97982237])"
3798,7886,"array([4.18620283, 0.9666986 ])"
3799,7892,"array([4.17525223, 0.98161714])"
3800,7897,"array([4.20804031, 0.97140733])"
3801,7907,"array([4.20812073, 0.97099517])"
3802,7912,"array([4.17808182, 0.95836765])"
3803,7916,"array([4.18293325, 0.9603744 ])"
3804,7919,"array([4.19283558, 0.97422761])"
3805,7924,"array([4.18699301, 0.98078537])"
3806,7927,"array([4.18134245, 0.97132199])"
3807,7974,"array([4.20148795, 0.97254884])"
3808,7990,"array([4.18729388, 0.96552039])"
3809,8004,"array([4.17532512, 0.98441117])"
3810,8018,"array([4.18796881, 0.95662049])"
3811,8021,"array([4.18327111, 0.95939828])"
3812,8023,"array([4.18333684, 0.9624272 ])"
3813,8045,"array([4.18711998, 0.97826331])"
3814,8053,"array([4.19741768, 0.98035057])"
3815,8055,"array([4.19679418, 0.99044781])"
3816,8069,"array([4.18474193, 0.98855477])"
3817,8075,"array([4.18938637, 0.99239779])"
3818,8078,"array([4.20957944, 0.96735563])"
3819,8080,"array([4.19391285, 0.9905526 ])"
3820,8095,"array([4.20017534, 0.98006162])"
3821,8109,"array([4.1964493, 0.9711879])"
3822,8129,"array([4.18557617, 0.99022514])"
3823,8134,"array([4.2079418 , 0.96528629])"
3824,8141,"array([4.19774876, 0.97873731])"
3825,8149,"array([4.17763432, 0.98406706])"
3826,8165,"array([4.18263995, 0.96139995])"
3827,8166,"array([4.17597273, 0.98308772])"
3828,8177,"array([4.18469569, 0.97832898])"
3829,8179,"array([4.20675407, 0.96207184])"
3830,8195,"array([4.1894234 , 0.95068506])"
3831,8196,"array([4.19036226, 0.97970803])"
3832,8200,"array([4.18045452, 0.95789967])"
3833,8201,"array([4.18600564, 0.97751668])"
3834,8209,"array([4.18852502, 0.98918225])"
3835,8212,"array([4.18478444, 0.98722291])"
3836,8228,"array([4.18922083, 0.99316985])"
3837,8248,"array([4.17706803, 0.98376813])"
3838,8259,"array([4.19538028, 0.97789713])"
3839,8277,"array([4.19707105, 0.9828703 ])"
3840,8283,"array([4.18187412, 0.96095818])"
3841,8301,"array([4.2088596 , 0.96967195])"
3842,8303,"array([4.19316864, 0.9722994 ])"
3843,8308,"array([4.19128505, 0.99288476])"
3844,8314,"array([4.18609439, 0.99062399])"
3845,8318,"array([4.18521821, 0.98788872])"
3846,8326,"array([4.18728855, 0.99117774])"
3847,8327,"array([4.19415625, 0.99125885])"
3848,8336,"array([4.18950008, 0.9897169 ])"
3849,8342,"array([4.17764848, 0.98694439])"
3850,8348,"array([4.1980288 , 0.97649415])"
3851,8351,"array([4.18255681, 0.98636353])"
3852,8357,"array([4.18493869, 0.98914352])"
3853,8372,"array([4.18884505, 0.98957167])"
3854,8376,"array([4.18579006, 0.98694486])"
3855,8387,"array([4.19414734, 0.9534153 ])"
3856,8395,"array([4.17756334, 0.9633972 ])"
3857,8422,"array([4.19589321, 0.98548737])"
3858,8423,"array([4.19767965, 0.97667262])"
3859,8437,"array([4.18395762, 0.96471136])"
3860,8441,"array([4.18021953, 0.98974214])"
3861,8453,"array([4.18089367, 0.96615929])"
3862,8460,"array([4.18505356, 0.96510503])"
3863,8480,"array([4.19825716, 0.9915201 ])"
3864,8504,"array([4.17624362, 0.98517431])"
3865,8505,"array([4.180688  , 0.97657702])"
3866,8529,"array([4.18413521, 0.97874328])"
3867,8541,"array([4.18549538, 0.98962514])"
3868,8555,"array([4.17859715, 0.97676273])"
3869,8557,"array([4.18811267, 0.97544116])"
3870,8567,"array([4.20630255, 0.96292124])"
3871,8593,"array([4.19288924, 0.99356209])"
3872,8601,"array([4.18849075, 0.9772261 ])"
3873,8604,"array([4.18045489, 0.98526275])"
3874,8610,"array([4.19152435, 0.95854308])"
3875,8615,"array([4.20216528, 0.97048856])"
3876,8620,"array([4.17618728, 0.97471214])"
3877,8628,"array([4.18654441, 0.98762572])"
3878,8631,"array([4.17952141, 0.98746819])"
3879,8637,"array([4.18673424, 0.95863093])"
3880,8639,"array([4.18575906, 0.99246685])"
3881,8653,"array([4.171726  , 0.96807138])"
3882,8677,"array([4.17576024, 0.98629787])"
3883,8700,"array([4.18655927, 0.98900265])"
3884,8705,"array([4.1782724 , 0.97456239])"
3885,8709,"array([4.20338009, 0.9840615 ])"
3886,8724,"array([4.19218545, 0.99346649])"
3887,8738,"array([4.17736588, 0.98466722])"
3888,8756,"array([4.1872752, 0.9703793])"
3889,8767,"array([4.18224205, 0.98971176])"
3890,8778,"array([4.17964602, 0.97446193])"
3891,8795,"array([4.20915027, 0.97427609])"
3892,8805,"array([4.19626627, 0.9913919 ])"
3893,8831,"array([4.19959595, 0.96691298])"
3894,8844,"array([4.18683607, 0.95624388])"
3895,8847,"array([4.19170466, 0.97154767])"
3896,8863,"array([4.18002814, 0.98476508])"
3897,8885,"array([4.20853732, 0.97759616])"
3898,8888,"array([4.18085218, 0.99012274])"
3899,8892,"array([4.18598511, 0.98934364])"
3900,8909,"array([4.17609593, 0.98439794])"
3901,8910,"array([4.17261976, 0.97305097])"
3902,8912,"array([4.18532261, 0.97419678])"
3903,8917,"array([4.20051468, 0.98151896])"
3904,8930,"array([4.18068127, 0.98469438])"
3905,8934,"array([4.19172704, 0.99479923])"
3906,8953,"array([4.17851283, 0.96600676])"
3907,8956,"array([4.17350908, 0.96467284])"
3908,8987,"array([4.18658252, 0.98960796])"
3909,8993,"array([4.18158547, 0.98966692])"
3910,9002,"array([4.17984457, 0.97793722])"
3911,9003,"array([4.17796903, 0.98572003])"
3912,9013,"array([4.18153425, 0.99036228])"
3913,9016,"array([4.19446755, 0.98225551])"
3914,9037,"array([4.18794098, 0.99047554])"
3915,9060,"array([4.18302757, 0.98983287])"
3916,9075,"array([4.17739677, 0.96875053])"
3917,9079,"array([4.20369812, 0.95563959])"
3918,9091,"array([4.19207439, 0.98640678])"
3919,9108,"array([4.18358749, 0.98556291])"
3920,9119,"array([4.17724747, 0.98313352])"
3921,9150,"array([4.18360519, 0.98700425])"
3922,9155,"array([4.18696256, 0.98495768])"
3923,9162,"array([4.21424436, 0.97584816])"
3924,9172,"array([4.18186311, 0.97943525])"
3925,9197,"array([4.18124101, 0.95894215])"
3926,9199,"array([4.1731615, 0.9781861])"
3927,9203,"array([4.21188138, 0.96821533])"
3928,9214,"array([4.18694723, 0.98860249])"
3929,9219,"array([4.18013029, 0.98717193])"
3930,9233,"array([4.20086195, 0.96322604])"
3931,9247,"array([4.19243459, 0.9860428 ])"
3932,9255,"array([4.17947038, 0.98468608])"
3933,9322,"array([4.19752233, 0.9686565 ])"
3934,9346,"array([4.20082003, 0.96219043])"
3935,9366,"array([4.18182398, 0.97664357])"
3936,9373,"array([4.18473608, 0.97944152])"
3937,9387,"array([4.18471876, 0.97642976])"
3938,9388,"array([4.20310513, 0.96830195])"
3939,9396,"array([4.18086445, 0.97945204])"
3940,9399,"array([4.1889848 , 0.98138104])"
3941,9404,"array([4.18561388, 0.96257091])"
3942,9416,"array([4.19616218, 0.96330756])"
3943,9453,"array([4.20562575, 0.98765266])"
3944,9479,"array([4.1802285 , 0.97638664])"
3945,9489,"array([4.19816312, 0.96777184])"
3946,9516,"array([4.19537638, 0.97975969])"
3947,9525,"array([4.18891874, 0.96694644])"
3948,9527,"array([4.19981555, 0.96095565])"
3949,9539,"array([4.19208332, 0.9703887 ])"
3950,9542,"array([4.17701211, 0.96646105])"
3951,9561,"array([4.19893085, 0.96498767])"
3952,9589,"array([4.20777555, 0.96976701])"
3953,9602,"array([4.20649788, 0.9668281 ])"
3954,9637,"array([4.20322807, 0.98173549])"
3955,9638,"array([4.19957185, 0.97285853])"
3956,9645,"array([4.20126851, 0.96777798])"
3957,9654,"array([4.19759162, 0.95518295])"
3958,9678,"array([4.18382287, 0.97974798])"
3959,9685,"array([4.18869131, 0.99255401])"
3960,9696,"array([4.1909002 , 0.95653156])"
3961,9699,"array([4.20494057, 0.96960603])"
3962,9702,"array([4.19573698, 0.95397004])"
3963,9717,"array([4.19879489, 0.97705316])"
3964,9733,"array([4.19238207, 0.97723917])"
3965,9734,"array([4.1794139 , 0.96938645])"
3966,9759,"array([4.18997253, 0.96959377])"
3967,9763,"array([4.19244974, 0.98374831])"
3968,9767,"array([4.18402944, 0.96611186])"
3969,9772,"array([4.19811215, 0.9581113 ])"
3970,9773,"array([4.20284856, 0.96086867])"
3971,9782,"array([4.17473201, 0.98485251])"
3972,9804,"array([4.1796883 , 0.98413377])"
3973,9806,"array([4.18314909, 0.9669269 ])"
3974,9825,"array([4.1924765 , 0.98689274])"
3975,9827,"array([4.19679715, 0.98101441])"
3976,9828,"array([4.1820799 , 0.96019443])"
3977,9830,"array([4.19334886, 0.96052416])"
3978,9832,"array([4.20897639, 0.96125747])"
3979,9838,"array([4.21238333, 0.96445884])"
3980,9846,"array([4.1920817 , 0.96311514])"
3981,9850,"array([4.20253657, 0.96357008])"
3982,9868,"array([4.19298547, 0.9554264 ])"
3983,9875,"array([4.17947431, 0.99195967])"
3984,9878,"array([4.18780591, 0.97652854])"
3985,9882,"array([4.18813366, 0.96120089])"
3986,9885,"array([4.19854587, 0.95751881])"
3987,9895,"array([4.19295533, 0.98108207])"
3988,9907,"array([4.20196042, 0.97493633])"
3989,9910,"array([4.20187595, 0.97250266])"
3990,9911,"array([4.18805268, 0.96809542])"
3991,9918,"array([4.18276006, 0.98077389])"
3992,9919,"array([4.19258566, 0.96788855])"
3993,9924,"array([4.19411344, 0.97517656])"
3994,9925,"array([4.19489649, 0.98351982])"
3995,9926,"array([4.18123787, 0.95935694])"
3996,9928,"array([4.17614273, 0.97520557])"
3997,9930,"array([4.18740371, 0.98044719])"
3998,9941,"array([4.19663771, 0.9777977 ])"
3999,9942,"array([4.20089859, 0.9775259 ])"
4000,9948,"array([4.20338565, 0.96781538])"
4001,9966,"array([4.19311064, 0.95572232])"
4002,9974,"array([4.18939512, 0.98911454])"
4003,9976,"array([4.1875507 , 0.97806993])"
4004,10008,"array([4.19977815, 0.97870708])"
4005,10014,"array([4.19235888, 0.97550541])"
4006,10020,"array([4.20693456, 0.95819067])"
4007,10021,"array([4.18594028, 0.98391495])"
4008,10023,"array([4.19988764, 0.98454316])"
4009,10053,"array([4.19803833, 0.97065508])"
4010,10054,"array([4.18414899, 0.98269553])"
4011,10067,"array([4.17930299, 0.97038186])"
4012,10069,"array([4.18130384, 0.96940087])"
4013,10082,"array([4.18686095, 0.95729742])"
4014,10098,"array([4.18811389, 0.96626288])"
4015,10099,"array([4.186362  , 0.98042805])"
4016,10103,"array([4.18513631, 0.97823805])"
4017,10108,"array([4.19301039, 0.98627743])"
4018,10124,"array([4.1939791 , 0.97052833])"
4019,10139,"array([4.19890247, 0.96919411])"
4020,10140,"array([4.18423525, 0.98040333])"
4021,10163,"array([4.17599034, 0.97599025])"
4022,10167,"array([4.18708044, 0.98797641])"
4023,10179,"array([4.18380152, 0.95528416])"
4024,10181,"array([4.19123191, 0.98448094])"
4025,10191,"array([4.18657002, 0.96348387])"
4026,10228,"array([4.20185612, 0.96693071])"
4027,10259,"array([4.17830149, 0.98325297])"
4028,10262,"array([4.17791606, 0.96292154])"
4029,10286,"array([4.18430812, 0.99310895])"
4030,10304,"array([4.19356094, 0.98288001])"
4031,10305,"array([4.19032133, 0.97460633])"
4032,10312,"array([4.19597174, 0.97853198])"
4033,10343,"array([4.20396774, 0.98250949])"
4034,10354,"array([4.20001483, 0.99052036])"
4035,10355,"array([4.19298983, 0.97204465])"
4036,10358,"array([4.18985221, 0.99046988])"
4037,10385,"array([4.19698995, 0.95510325])"
4038,10403,"array([4.17998196, 0.96318346])"
4039,10420,"array([4.18809967, 0.98434277])"
4040,10443,"array([4.18773908, 0.9916713 ])"
4041,10448,"array([4.2022327 , 0.95996371])"
4042,10473,"array([4.18968982, 0.97797708])"
4043,10475,"array([4.1943675 , 0.97694613])"
4044,10480,"array([4.19091299, 0.9802773 ])"
4045,10483,"array([4.18265279, 0.975487  ])"
4046,10486,"array([4.18227836, 0.98049819])"
4047,10489,"array([4.17547099, 0.97968969])"
4048,10502,"array([4.17287846, 0.98129377])"
4049,10513,"array([4.18748365, 0.98097661])"
4050,10521,"array([4.20718328, 0.96736035])"
4051,10536,"array([4.19961757, 0.98320159])"
4052,10537,"array([4.19756631, 0.99096087])"
4053,10544,"array([4.17888399, 0.97780425])"
4054,10551,"array([4.18430135, 0.97993727])"
4055,10556,"array([4.17929782, 0.9763525 ])"
4056,10558,"array([4.17706341, 0.97238395])"
4057,10579,"array([4.19566644, 0.981863  ])"
4058,10588,"array([4.17879305, 0.96416029])"
4059,10599,"array([4.20399443, 0.96353204])"
4060,10621,"array([4.19690457, 0.9751823 ])"
4061,10627,"array([4.18141198, 0.98045377])"
4062,10637,"array([4.17959999, 0.98685319])"
4063,10644,"array([4.18018412, 0.97224004])"
4064,10655,"array([4.2061293 , 0.95825048])"
4065,10662,"array([4.19728145, 0.97498579])"
4066,10669,"array([4.20764761, 0.97742724])"
4067,10682,"array([4.18962058, 0.98125899])"
4068,10700,"array([4.18135077, 0.97650643])"
4069,10701,"array([4.18733977, 0.98178851])"
4070,10713,"array([4.19013207, 0.98153982])"
4071,10743,"array([4.18478343, 0.97719516])"
4072,10756,"array([4.18412061, 0.98960239])"
4073,10770,"array([4.20207084, 0.96826272])"
4074,10825,"array([4.20712244, 0.97128922])"
4075,10831,"array([4.20010931, 0.98233058])"
4076,10838,"array([4.20621444, 0.97348671])"
4077,10851,"array([4.19318519, 0.98208277])"
4078,10854,"array([4.18939589, 0.97915755])"
4079,10857,"array([4.19262502, 0.95700454])"
4080,10859,"array([4.19376312, 0.96758495])"
4081,10865,"array([4.19736296, 0.98201665])"
4082,10869,"array([4.1933481 , 0.97697906])"
4083,10872,"array([4.211436  , 0.97087317])"
4084,10904,"array([4.17871375, 0.9592803 ])"
4085,10917,"array([4.19105877, 0.9587649 ])"
4086,10929,"array([4.18821319, 0.98384687])"
4087,10945,"array([4.19947474, 0.9849384 ])"
4088,10960,"array([4.17709866, 0.97620224])"
4089,10964,"array([4.18531989, 0.97663891])"
4090,10978,"array([4.1837428 , 0.97492694])"
4091,10980,"array([4.19658867, 0.9827647 ])"
4092,10991,"array([4.19611702, 0.98418588])"
4093,11002,"array([4.17523123, 0.96901826])"
4094,11003,"array([4.17979917, 0.97635815])"
4095,11005,"array([4.18652554, 0.97767851])"
4096,11007,"array([4.17897484, 0.96545641])"
4097,11018,"array([4.2050963 , 0.98058695])"
4098,11025,"array([4.17699928, 0.97569737])"
4099,11026,"array([4.18321951, 0.98596831])"
4100,11033,"array([4.19466277, 0.97280098])"
4101,11040,"array([4.18510158, 0.95338425])"
4102,11041,"array([4.19073182, 0.96875737])"
4103,11053,"array([4.18763276, 0.9775316 ])"
4104,11064,"array([4.20423755, 0.97710647])"
4105,11066,"array([4.20739339, 0.96973055])"
4106,11067,"array([4.2050166 , 0.97050522])"
4107,11070,"array([4.18003438, 0.96807479])"
4108,11071,"array([4.1817675 , 0.96054542])"
4109,11083,"array([4.18925952, 0.99460912])"
4110,11093,"array([4.17603033, 0.97930627])"
4111,11097,"array([4.19244503, 0.98951031])"
4112,11107,"array([4.20297011, 0.97443154])"
4113,11141,"array([4.18577021, 0.99362425])"
4114,11149,"array([4.17986089, 0.97406801])"
4115,11157,"array([4.18450186, 0.97898096])"
4116,11230,"array([4.20288837, 0.95442463])"
4117,11238,"array([4.18185983, 0.98060761])"
4118,11242,"array([4.18152138, 0.97584803])"
4119,11244,"array([4.18364967, 0.95960981])"
4120,11251,"array([4.19186817, 0.99209762])"
4121,11266,"array([4.20626903, 0.96879033])"
4122,11269,"array([4.18092811, 0.96947285])"
4123,11284,"array([4.19760975, 0.98090038])"
4124,11295,"array([4.19438258, 0.97408278])"
4125,11300,"array([4.18021014, 0.98021534])"
4126,11320,"array([4.18361532, 0.98255904])"
4127,11321,"array([4.18430376, 0.97571811])"
4128,11327,"array([4.17521876, 0.97021709])"
4129,11335,"array([4.18063569, 0.96511619])"
4130,11353,"array([4.20093344, 0.97420546])"
4131,11361,"array([4.18049036, 0.97701744])"
4132,11362,"array([4.19103513, 0.97986814])"
4133,11377,"array([4.20796138, 0.96757675])"
4134,11380,"array([4.18391713, 0.99052665])"
4135,11381,"array([4.1859232 , 0.97585097])"
4136,11404,"array([4.18037448, 0.98099138])"
4137,11405,"array([4.17433873, 0.98029278])"
4138,11409,"array([4.18322449, 0.97425704])"
4139,11429,"array([4.17638025, 0.98597848])"
4140,11440,"array([4.19197613, 0.98254066])"
4141,11455,"array([4.17567001, 0.96491268])"
4142,11473,"array([4.18125936, 0.98482387])"
4143,11480,"array([4.17430763, 0.9698016 ])"
4144,11482,"array([4.17575795, 0.96637955])"
4145,11485,"array([4.19249773, 0.99201424])"
4146,11499,"array([4.19957686, 0.97587252])"
4147,11528,"array([4.1791087 , 0.96907461])"
4148,11547,"array([4.20669092, 0.97389853])"
4149,11564,"array([4.17711448, 0.96999417])"
4150,11567,"array([4.17893637, 0.98723118])"
4151,11570,"array([4.21030612, 0.9743996 ])"
4152,11597,"array([4.18333759, 0.97495506])"
4153,11604,"array([4.18101688, 0.96548269])"
4154,11607,"array([4.18304198, 0.96250179])"
4155,11609,"array([4.17800877, 0.97689051])"
4156,11622,"array([4.20835673, 0.97066155])"
4157,11628,"array([4.20747213, 0.96856011])"
4158,11637,"array([4.19648726, 0.9797762 ])"
4159,11641,"array([4.19406205, 0.95384522])"
4160,11650,"array([4.19048469, 0.96585831])"
4161,11651,"array([4.18147849, 0.97993118])"
4162,11654,"array([4.17970355, 0.9689817 ])"
4163,11672,"array([4.17904417, 0.96242812])"
4164,11685,"array([4.19346567, 0.95350436])"
4165,11695,"array([4.19823153, 0.98637853])"
4166,11717,"array([4.19802065, 0.98443839])"
4167,11738,"array([4.19682733, 0.99187182])"
4168,11767,"array([4.19827045, 0.98125126])"
4169,11770,"array([4.20256951, 0.9628396 ])"
4170,11784,"array([4.19893252, 0.97756275])"
4171,11809,"array([4.18238045, 0.98750482])"
4172,11811,"array([4.20378354, 0.9820012 ])"
4173,11823,"array([4.18726777, 0.99060267])"
4174,11824,"array([4.19012807, 0.97937245])"
4175,11828,"array([4.18044383, 0.97799966])"
4176,11839,"array([4.18740302, 0.97141643])"
4177,11851,"array([4.18084134, 0.97778242])"
