# index, name, _pos
556,1930,"array([ 2.84370726, -0.89008204])"
557,1976,"array([ 2.84739997, -0.89648986])"
558,2008,"array([ 2.83997711, -0.89280022])"
559,2011,"array([ 2.87346197, -0.8473113 ])"
560,2032,"array([ 2.88617552, -0.89399206])"
561,2051,"array([ 2.85519907, -0.8542915 ])"
562,2063,"array([ 2.90234539, -0.88817205])"
563,2073,"array([ 2.84426421, -0.90348793])"
564,2143,"array([ 2.81649692, -0.83540988])"
565,2147,"array([ 2.96469883, -0.83766664])"
566,2157,"array([ 2.80805627, -0.87887876])"
567,2158,"array([ 2.95838962, -0.89501096])"
568,2205,"array([ 2.90733783, -0.86774743])"
569,2211,"array([ 2.83652455, -0.88966926])"
570,2230,"array([ 2.96291234, -0.85084278])"
571,2237,"array([ 2.87982933, -0.86198507])"
572,2244,"array([ 2.85936194, -0.87014453])"
573,2250,"array([ 2.78700031, -0.85616058])"
574,2256,"array([ 2.83688822, -0.87846034])"
575,2341,"array([ 2.94912429, -0.86500754])"
576,2373,"array([ 2.89420925, -0.86724055])"
577,2410,"array([ 2.82650702, -0.89231971])"
578,2467,"array([ 2.89173458, -0.87194718])"
579,2501,"array([ 2.84038449, -0.86195106])"
580,2514,"array([ 2.86970542, -0.84525545])"
581,2546,"array([ 2.93428344, -0.95595936])"
582,2551,"array([ 2.80529417, -0.87584382])"
583,2557,"array([ 2.8283096 , -0.84648554])"
584,2623,"array([ 2.86663867, -0.85295701])"
585,2663,"array([ 2.80807135, -0.88283208])"
586,2669,"array([ 2.81633219, -0.86147303])"
587,2673,"array([ 2.83866214, -0.90235787])"
588,2678,"array([ 2.79069876, -0.79659951])"
589,2680,"array([ 2.79089876, -0.89037498])"
590,2692,"array([ 2.85247815, -0.84240756])"
591,2706,"array([ 2.88458502, -0.87140976])"
592,2724,"array([ 2.83763693, -0.8044312 ])"
593,2803,"array([ 2.92348991, -0.89041012])"
594,2826,"array([ 2.83839494, -0.82687147])"
595,2912,"array([ 2.81797699, -0.82903141])"
596,2943,"array([ 2.91033455, -0.89659258])"
597,2986,"array([ 2.92554006, -0.86642389])"
598,2989,"array([ 2.84851687, -0.91881856])"
599,2998,"array([ 2.87094623, -0.83203323])"
600,3001,"array([ 2.88018513, -0.81185613])"
601,3036,"array([ 2.95263208, -0.89215459])"
602,3059,"array([ 2.89369888, -0.8278653 ])"
603,3062,"array([ 2.83538842, -0.98802104])"
604,3130,"array([ 2.95224371, -0.85737703])"
605,3229,"array([ 2.88181105, -0.92041094])"
606,3247,"array([ 2.95145763, -0.8878246 ])"
607,3253,"array([ 2.91190962, -0.80292507])"
608,3257,"array([ 2.89834329, -0.80052159])"
609,3285,"array([ 2.82174021, -0.84262755])"
610,3290,"array([ 2.93283048, -0.84270223])"
611,3332,"array([ 2.84331182, -0.92393209])"
612,3347,"array([ 2.85819666, -0.90110818])"
613,3350,"array([ 2.79392235, -0.91763421])"
614,3374,"array([ 2.89066269, -0.86535381])"
615,3398,"array([ 2.82343321, -0.84767206])"
616,3423,"array([ 2.83928271, -0.87580422])"
617,3425,"array([ 2.8663392 , -0.84487263])"
618,3430,"array([ 2.8488006 , -0.89005215])"
619,3434,"array([ 2.90266021, -0.80660171])"
620,3476,"array([ 2.7977763 , -0.92605281])"
621,3525,"array([ 2.83478438, -0.88003445])"
622,3528,"array([ 2.82455182, -0.86348959])"
623,3531,"array([ 2.82207606, -0.85186315])"
624,3575,"array([ 2.83326535, -0.84204409])"
625,3579,"array([ 2.86126006, -0.87730222])"
626,3589,"array([ 2.91973838, -0.89156684])"
627,3618,"array([ 2.85294023, -0.91407087])"
628,3625,"array([ 2.80556296, -0.88883434])"
629,3649,"array([ 2.89713396, -0.93436777])"
630,3650,"array([ 2.81498896, -0.80975005])"
631,3681,"array([ 2.88295791, -0.97521584])"
632,3773,"array([ 2.87954941, -0.92013782])"
633,3854,"array([ 2.91306812, -0.87809508])"
634,3914,"array([ 2.95604693, -0.8526896 ])"
635,3932,"array([ 2.89497675, -0.85365806])"
636,3938,"array([ 2.87784009, -0.84883584])"
637,3999,"array([ 2.88845144, -0.80930918])"
638,4053,"array([ 2.92356335, -0.90165299])"
639,4081,"array([ 2.91496193, -0.80582308])"
640,4085,"array([ 2.85223595, -0.93891318])"
641,4135,"array([ 2.87890977, -0.88582346])"
642,4147,"array([ 2.9555933, -0.8713974])"
643,4155,"array([ 2.86075316, -0.87223584])"
644,4190,"array([ 2.90128436, -0.82312435])"
645,4206,"array([ 2.92574244, -0.83965164])"
646,4230,"array([ 2.93828165, -0.84773331])"
647,4255,"array([ 2.80006217, -0.81195475])"
648,4264,"array([ 2.84360887, -0.84430433])"
649,4317,"array([ 2.82790847, -0.81893319])"
650,4359,"array([ 2.902708  , -0.88347948])"
651,4388,"array([ 2.78954681, -0.83621375])"
652,4466,"array([ 2.79483457, -0.89537332])"
653,4500,"array([ 2.87619745, -0.86311733])"
654,4501,"array([ 2.81675032, -0.86867848])"
655,4683,"array([ 2.80462893, -0.85277333])"
656,4721,"array([ 2.82433332, -0.8994056 ])"
657,4777,"array([ 2.86909178, -0.92822748])"
658,4784,"array([ 2.90721779, -0.9321729 ])"
659,4795,"array([ 2.95170934, -0.89985027])"
660,4820,"array([ 2.92079647, -0.82630202])"
661,4883,"array([ 2.93973569, -0.83743193])"
662,4906,"array([ 2.95487256, -0.86452136])"
663,4935,"array([ 2.85523893, -0.92076761])"
664,4990,"array([ 2.83517496, -0.93921215])"
665,5062,"array([ 2.86567835, -0.95227581])"
666,5175,"array([ 2.91584001, -0.89583008])"
667,5203,"array([ 2.93591999, -0.91433756])"
668,5214,"array([ 2.83710337, -0.89211836])"
669,5219,"array([ 2.85841933, -0.89622098])"
670,5221,"array([ 2.93072255, -0.82909266])"
671,5293,"array([ 2.88246272, -0.8737157 ])"
672,5317,"array([ 2.87032991, -0.87524552])"
673,5327,"array([ 2.81439619, -0.92609824])"
674,5422,"array([ 2.90697535, -0.8708916 ])"
675,5437,"array([ 2.95367207, -0.88379959])"
676,5450,"array([ 2.89061635, -0.93883845])"
677,5458,"array([ 2.90590892, -0.92066113])"
678,5484,"array([ 2.90912944, -0.82636236])"
679,5487,"array([ 2.78493804, -0.94893231])"
680,5492,"array([ 2.87838131, -0.88832564])"
681,5533,"array([ 2.85980892, -0.92762212])"
682,5563,"array([ 2.94935807, -0.86059674])"
683,5604,"array([ 2.8854356 , -0.85641854])"
684,5610,"array([ 2.94747628, -0.84548085])"
685,5636,"array([ 2.8644273 , -0.89424662])"
686,5696,"array([ 2.94880193, -0.86931846])"
687,5697,"array([ 2.92527909, -0.82031256])"
688,5698,"array([ 2.94273627, -0.85081469])"
689,5699,"array([ 2.81674017, -0.83112569])"
690,5700,"array([ 2.89297304, -0.90638041])"
691,5701,"array([ 2.9186217 , -0.88075038])"
692,5719,"array([ 2.85225255, -0.85469459])"
693,5738,"array([ 2.87592568, -0.81125938])"
694,5763,"array([ 2.8111559 , -0.83856752])"
695,5772,"array([ 2.88770833, -0.87602912])"
696,5780,"array([ 2.8855425 , -0.91642613])"
697,5802,"array([ 2.82756181, -0.86446527])"
698,5860,"array([ 2.85528864, -0.91835785])"
699,5894,"array([ 2.89828552, -0.87808884])"
700,5902,"array([ 2.91390749, -0.80962507])"
701,5928,"array([ 2.80063754, -0.91751009])"
702,5931,"array([ 2.85452677, -0.80151276])"
703,5943,"array([ 2.92775563, -0.86460346])"
704,5944,"array([ 2.81934639, -0.86490738])"
705,5971,"array([ 2.84337258, -0.785939  ])"
706,6074,"array([ 2.89682384, -0.88401566])"
707,6134,"array([ 2.90098124, -0.85775147])"
708,6198,"array([ 2.8719985 , -0.79436192])"
709,6211,"array([ 2.88669464, -0.86969575])"
710,6214,"array([ 2.83536106, -0.83335783])"
711,6216,"array([ 2.87766119, -0.84551243])"
712,6219,"array([ 2.83314614, -0.82997782])"
713,6236,"array([ 2.83011568, -0.95696753])"
714,6312,"array([ 2.74827991, -0.85372676])"
715,6354,"array([ 2.78958824, -0.8571189 ])"
716,6366,"array([ 2.96817483, -0.85071682])"
717,6371,"array([ 2.87298818, -0.93359029])"
718,6399,"array([ 2.92272007, -0.90489415])"
719,6400,"array([ 2.86501012, -0.84794076])"
720,6406,"array([ 2.92979574, -0.86735515])"
721,6471,"array([ 2.94811562, -0.85264961])"
722,6513,"array([ 2.92165211, -0.95277789])"
723,6519,"array([ 2.87382622, -0.9080358 ])"
724,6611,"array([ 2.83129674, -0.89134317])"
725,6649,"array([ 2.95314279, -0.86160912])"
726,6650,"array([ 2.94244648, -0.8475544 ])"
727,6651,"array([ 2.94635184, -0.88833894])"
728,6654,"array([ 2.91595644, -0.81895896])"
729,6663,"array([ 2.94593111, -0.86140291])"
730,6703,"array([ 2.87332649, -0.91113866])"
731,6752,"array([ 2.84549294, -0.82306327])"
732,6759,"array([ 2.92056211, -0.90035962])"
733,6780,"array([ 2.81268186, -0.82440403])"
734,6851,"array([ 2.91682784, -0.94784875])"
735,6876,"array([ 2.89005228, -0.81223333])"
736,6902,"array([ 2.88158834, -0.86421689])"
737,6916,"array([ 2.8857509 , -0.89744953])"
738,6952,"array([ 2.93675804, -0.91078   ])"
739,6976,"array([ 2.83084412, -0.84248561])"
740,7027,"array([ 2.93327065, -0.92976951])"
741,7034,"array([ 2.89110052, -0.94580771])"
742,7042,"array([ 2.87838021, -0.80846199])"
743,7082,"array([ 2.85526876, -0.84283988])"
744,7168,"array([ 2.8460883 , -0.84676347])"
745,7177,"array([ 2.81242598, -0.9003433 ])"
746,7300,"array([ 2.8010066 , -0.80215974])"
747,7313,"array([ 2.90252307, -0.86172189])"
748,7316,"array([ 2.91575113, -0.91390158])"
749,7329,"array([ 2.85992464, -0.87542257])"
750,7363,"array([ 2.90232747, -0.80162675])"
751,7375,"array([ 2.9378285 , -0.83375485])"
752,7376,"array([ 2.95220427, -0.8726961 ])"
753,7377,"array([ 2.89736457, -0.92995353])"
754,7381,"array([ 2.91920549, -0.89569031])"
755,7523,"array([ 2.82098406, -0.83006026])"
756,7605,"array([ 2.95261552, -0.86795605])"
757,7777,"array([ 2.8886434, -0.8916226])"
758,7779,"array([ 2.80795649, -0.81402929])"
759,7780,"array([ 2.8681273 , -0.83414216])"
760,7846,"array([ 2.96935274, -0.87585494])"
761,7852,"array([ 2.95801351, -0.87913485])"
762,7947,"array([ 2.9254788 , -0.79254281])"
763,8011,"array([ 2.91708147, -0.84811678])"
764,8066,"array([ 2.80960699, -0.80535852])"
765,8072,"array([ 2.94679781, -0.84975935])"
766,8082,"array([ 2.83712875, -0.82035309])"
767,8119,"array([ 2.873854  , -0.86932432])"
768,8140,"array([ 2.89274472, -0.80726158])"
769,8154,"array([ 2.94059482, -0.85551956])"
770,8192,"array([ 2.91896919, -0.95805136])"
771,8242,"array([ 2.88171195, -0.881281  ])"
772,8266,"array([ 2.92501923, -0.89812325])"
773,8268,"array([ 2.9206082 , -0.86150574])"
774,8323,"array([ 2.8869583 , -0.80497871])"
775,8324,"array([ 2.8964734 , -0.91623033])"
776,8331,"array([ 2.96846124, -0.85624138])"
777,8375,"array([ 2.91429739, -0.87520926])"
778,8391,"array([ 2.86959643, -0.82367494])"
779,8393,"array([ 2.86875506, -0.81983675])"
780,8449,"array([ 2.97333636, -0.87390444])"
781,8577,"array([ 2.88060434, -0.82033336])"
782,8579,"array([ 2.861822  , -0.82595121])"
783,8673,"array([ 2.94459638, -0.85811589])"
784,8700,"array([ 2.88413995, -0.9342056 ])"
785,8701,"array([ 2.94492383, -0.81213853])"
786,8703,"array([ 2.95992186, -0.8415634 ])"
787,8705,"array([ 2.88317589, -0.95694279])"
788,8740,"array([ 2.82896406, -0.83256856])"
789,8776,"array([ 2.89412209, -0.874989  ])"
790,8789,"array([ 2.77878686, -0.79876946])"
791,8962,"array([ 2.88247739, -0.814593  ])"
792,8963,"array([ 2.86711459, -0.80675684])"
793,8964,"array([ 2.94024617, -0.84412561])"
794,9004,"array([ 2.96799705, -0.84545704])"
795,9183,"array([ 2.91598335, -0.87886696])"
796,9189,"array([ 2.82725374, -0.79268868])"
797,9214,"array([ 2.89623425, -0.94166865])"
798,9236,"array([ 2.92838933, -0.93773666])"
799,9279,"array([ 2.92090383, -0.81761377])"
800,9320,"array([ 2.91408403, -0.81462615])"
801,9377,"array([ 2.87779537, -0.80046425])"
802,9388,"array([ 2.88238934, -0.81826851])"
803,15,"array([ 2.84854416, -0.91448055])"
804,34,"array([ 2.82395596, -0.93910072])"
805,41,"array([ 2.80832874, -0.91007916])"
806,1789,"array([ 2.91254899, -0.85574374])"
807,2082,"array([ 2.87442251, -0.82589918])"
808,3155,"array([ 2.82714931, -0.9198076 ])"
809,4655,"array([ 2.84951749, -0.79402347])"
810,8,"array([ 2.78728011, -0.92847256])"
811,101,"array([ 2.77939492, -0.92067368])"
812,105,"array([ 2.82973876, -0.86833259])"
813,112,"array([ 2.76500095, -0.92514525])"
814,136,"array([ 2.76235613, -0.90552382])"
815,158,"array([ 2.80276733, -0.91536964])"
816,203,"array([ 2.77795432, -0.90183945])"
817,211,"array([ 2.77672039, -0.96913623])"
818,216,"array([ 2.76196651, -0.9886557 ])"
819,221,"array([ 2.79564117, -0.94996023])"
820,237,"array([ 2.78745624, -0.92634869])"
821,239,"array([ 2.77793571, -0.93277569])"
822,278,"array([ 2.80024198, -0.92270329])"
823,311,"array([ 2.77906926, -0.86652013])"
824,351,"array([ 2.77990001, -0.94005042])"
825,353,"array([ 2.76983347, -0.9159371 ])"
826,357,"array([ 2.83762419, -0.90449772])"
827,367,"array([ 2.78762343, -0.91980517])"
828,370,"array([ 2.83326479, -0.90220584])"
829,418,"array([ 2.77993903, -0.93404642])"
830,428,"array([ 2.78613444, -0.95188844])"
831,445,"array([ 2.7771141 , -0.89752864])"
832,460,"array([ 2.77524385, -0.91556896])"
833,469,"array([ 2.77425106, -0.96874682])"
834,477,"array([ 2.75529374, -0.93009415])"
835,490,"array([ 2.81158505, -0.97121458])"
836,498,"array([ 2.80019813, -0.94773679])"
837,502,"array([ 2.75993607, -1.00469135])"
838,511,"array([ 2.76154404, -0.9346275 ])"
839,539,"array([ 2.69802363, -0.9916027 ])"
840,541,"array([ 2.80145545, -0.91189061])"
841,554,"array([ 2.79346063, -0.91323238])"
842,576,"array([ 2.8210678 , -0.92938797])"
843,614,"array([ 2.72382624, -0.99374188])"
844,615,"array([ 2.72353953, -0.94545573])"
845,647,"array([ 2.78023257, -0.95438421])"
846,654,"array([ 2.79606817, -0.95635453])"
847,655,"array([ 2.75895029, -0.94446406])"
848,669,"array([ 2.77822468, -0.96427925])"
849,680,"array([ 2.73852849, -0.9237355 ])"
850,683,"array([ 2.75344238, -0.90490064])"
851,692,"array([ 2.82228678, -0.98824761])"
852,699,"array([ 2.78512513, -0.92943815])"
853,724,"array([ 2.76556499, -0.90974224])"
854,756,"array([ 2.71341146, -0.97903081])"
855,764,"array([ 2.80012394, -0.95977458])"
856,775,"array([ 2.74708091, -0.94470912])"
857,794,"array([ 2.72923038, -0.91485274])"
858,850,"array([ 2.74753882, -0.91575292])"
859,860,"array([ 2.76968656, -0.94313545])"
860,892,"array([ 2.80138301, -0.91420072])"
861,919,"array([ 2.80641818, -0.97451233])"
862,977,"array([ 2.67653151, -0.95058596])"
863,981,"array([ 2.74852397, -1.00919735])"
864,985,"array([ 2.78490191, -0.92695734])"
865,996,"array([ 2.77212713, -0.96683752])"
866,1035,"array([ 2.77448657, -0.91333165])"
867,1048,"array([ 2.81615157, -0.90427328])"
868,1072,"array([ 2.70232386, -0.93497707])"
869,1075,"array([ 2.80721481, -0.94194838])"
870,1105,"array([ 2.84640117, -0.89458329])"
871,1107,"array([ 2.74434833, -0.93697267])"
872,1137,"array([ 2.67402733, -1.02362307])"
873,1143,"array([ 2.81144754, -0.986471  ])"
874,1185,"array([ 2.77148088, -0.95798796])"
875,1207,"array([ 2.80866916, -0.97507547])"
876,1227,"array([ 2.77541541, -1.01793856])"
877,1233,"array([ 2.7336449 , -0.97039148])"
878,1236,"array([ 2.67052802, -0.99874594])"
879,1264,"array([ 2.76323194, -0.90987013])"
880,1268,"array([ 2.73644021, -0.96420376])"
881,1273,"array([ 2.6680254 , -0.98021824])"
882,1294,"array([ 2.83007906, -0.96075787])"
883,1301,"array([ 2.76335632, -1.00859639])"
884,1316,"array([ 2.75132575, -0.94851708])"
885,1341,"array([ 2.7785016 , -0.91874985])"
886,1346,"array([ 2.81404047, -0.9032223 ])"
887,1349,"array([ 2.7990079 , -0.94263893])"
888,1363,"array([ 2.76970962, -0.88823414])"
889,1413,"array([ 2.75512859, -0.92696932])"
890,1415,"array([ 2.70045724, -0.95637533])"
891,1422,"array([ 2.75651612, -0.95405465])"
892,1438,"array([ 2.69863745, -1.00389164])"
893,1459,"array([ 2.79557027, -0.92084623])"
894,1460,"array([ 2.72825831, -0.95539854])"
895,1469,"array([ 2.69262052, -0.99842813])"
896,1471,"array([ 2.75265284, -1.01063374])"
897,1498,"array([ 2.79874125, -0.92057199])"
898,1502,"array([ 2.81250284, -0.95904854])"
899,1507,"array([ 2.77626401, -0.93828406])"
900,1508,"array([ 2.79737726, -0.95069743])"
901,1511,"array([ 2.77669179, -0.92638615])"
902,1527,"array([ 2.80340446, -0.92415778])"
903,1546,"array([ 2.75391118, -0.8988367 ])"
904,1547,"array([ 2.78580002, -0.90052202])"
905,1564,"array([ 2.74808245, -0.89815289])"
906,1586,"array([ 2.7803505 , -0.90796735])"
907,1593,"array([ 2.75626676, -0.92229802])"
908,1599,"array([ 2.67450528, -0.91329228])"
909,1613,"array([ 2.79121203, -0.92478617])"
910,1653,"array([ 2.66412467, -1.01936354])"
911,1656,"array([ 2.74892101, -0.95367317])"
912,1667,"array([ 2.76829622, -1.01696397])"
913,1677,"array([ 2.78616866, -0.9572081 ])"
914,1703,"array([ 2.74045324, -1.01459199])"
915,1733,"array([ 2.76419082, -0.95433133])"
916,1738,"array([ 2.69828694, -0.93102485])"
917,1745,"array([ 2.69124588, -1.00752028])"
918,1754,"array([ 2.70404509, -1.02072076])"
919,1782,"array([ 2.73186521, -0.92036097])"
920,1787,"array([ 2.69797384, -1.02712003])"
921,1792,"array([ 2.77725822, -0.94868178])"
922,1794,"array([ 2.73254166, -0.93961664])"
923,1829,"array([ 2.76704862, -0.93427208])"
924,1840,"array([ 2.69056995, -1.02068601])"
925,1841,"array([ 2.73536179, -1.00544191])"
926,1903,"array([ 2.69134846, -1.00210119])"
927,1927,"array([ 2.76731149, -0.96686028])"
928,1935,"array([ 2.83176888, -0.99840806])"
929,1944,"array([ 2.76299909, -0.94541789])"
930,1959,"array([ 2.81855225, -0.93035111])"
931,2131,"array([ 2.71251758, -0.92949968])"
932,2189,"array([ 2.68329573, -1.01261793])"
933,2309,"array([ 2.79979333, -0.9503697 ])"
934,2325,"array([ 2.80706443, -0.90678289])"
935,2370,"array([ 2.75617709, -0.91097259])"
936,2399,"array([ 2.76703709, -0.91426467])"
937,2420,"array([ 2.78424741, -0.91394748])"
938,2430,"array([ 2.79511392, -0.97197051])"
939,2480,"array([ 2.72733937, -0.94100262])"
940,2490,"array([ 2.76855024, -0.9224344 ])"
941,2552,"array([ 2.80688152, -0.94959671])"
942,2616,"array([ 2.82311997, -0.95336838])"
943,2619,"array([ 2.80236944, -0.94643595])"
944,2633,"array([ 2.79869242, -0.94550463])"
945,2645,"array([ 2.77546178, -0.9096246 ])"
946,2685,"array([ 2.78259487, -0.95985551])"
947,2790,"array([ 2.75322155, -0.97724286])"
948,2813,"array([ 2.66319988, -0.94427894])"
949,2818,"array([ 2.7636963 , -0.95205595])"
950,2819,"array([ 2.72889733, -0.92847035])"
951,2887,"array([ 2.78924888, -0.966755  ])"
952,2957,"array([ 2.82911124, -0.96569335])"
953,3091,"array([ 2.69076292, -1.02474926])"
954,3115,"array([ 2.7734381 , -0.95237896])"
955,3274,"array([ 2.69617184, -0.96749   ])"
956,3284,"array([ 2.79729682, -0.94744084])"
957,3337,"array([ 2.78647391, -0.89609495])"
958,3344,"array([ 2.73628999, -0.92467091])"
959,3399,"array([ 2.77207553, -0.94482624])"
960,3403,"array([ 2.70013822, -1.00088488])"
961,3422,"array([ 2.80713584, -0.91885339])"
962,3453,"array([ 2.78520597, -0.93559872])"
963,3479,"array([ 2.73852062, -0.94436327])"
964,3509,"array([ 2.75244066, -0.88196933])"
965,3592,"array([ 2.69384679, -0.96476023])"
966,3638,"array([ 2.73053063, -0.9885313 ])"
967,3665,"array([ 2.75528458, -0.96801966])"
968,3750,"array([ 2.80115383, -0.98660948])"
969,3811,"array([ 2.78168864, -0.99658565])"
970,3857,"array([ 2.82448935, -0.91812585])"
971,3862,"array([ 2.7582633 , -0.89343262])"
972,4067,"array([ 2.74263529, -0.96374994])"
973,4182,"array([ 2.80187237, -0.96691758])"
974,4239,"array([ 2.6894397 , -0.95074139])"
975,4262,"array([ 2.77605803, -0.98389296])"
976,4336,"array([ 2.77373862, -1.02321151])"
977,4403,"array([ 2.82536834, -0.90612144])"
978,4453,"array([ 2.75739986, -0.9753533 ])"
979,4578,"array([ 2.73154898, -0.95780827])"
980,4580,"array([ 2.74066742, -0.97620666])"
981,4640,"array([ 2.78941089, -0.98720654])"
982,4645,"array([ 2.78417155, -0.95643209])"
983,4743,"array([ 2.71914067, -0.89101834])"
984,4778,"array([ 2.75494891, -0.92035187])"
985,4780,"array([ 2.78905592, -0.90454113])"
986,4850,"array([ 2.74064319, -0.92178201])"
987,4871,"array([ 2.77593452, -0.88629998])"
988,4909,"array([ 2.76980856, -0.91375844])"
989,4985,"array([ 2.72445535, -0.88436084])"
990,5059,"array([ 2.84175913, -0.9266736 ])"
991,5097,"array([ 2.8310212 , -0.99205904])"
992,5189,"array([ 2.68300049, -1.00509925])"
993,5334,"array([ 2.72823213, -0.98428897])"
994,5373,"array([ 2.69162258, -1.01256368])"
995,5446,"array([ 2.76459658, -0.91208015])"
996,5521,"array([ 2.68593415, -0.96796477])"
997,5565,"array([ 2.66455581, -0.97703035])"
998,5726,"array([ 2.8166781 , -0.95333579])"
999,5750,"array([ 2.78864002, -0.93752999])"
1000,5770,"array([ 2.77787177, -0.97811645])"
1001,5822,"array([ 2.78156919, -1.00463456])"
1002,5823,"array([ 2.69611046, -0.92179761])"
1003,5827,"array([ 2.7160073, -0.9481409])"
1004,5837,"array([ 2.73069439, -0.92967049])"
1005,5849,"array([ 2.766997  , -0.95616816])"
1006,5872,"array([ 2.73089146, -0.88547877])"
1007,5949,"array([ 2.7934525 , -0.90433102])"
1008,5954,"array([ 2.6635118 , -1.00932931])"
